Image Name,Bad Bounding Box Number
1.2.840.114257.3.6.71231211408054650458746685093266094950893,5
1.2.840.114257.3.6.71221029088579030458630080013164684247582,33
1.2.840.114257.3.6.71191264640264700458540453035334648122802,6
1.2.840.114257.3.6.71191264640264700458540453035334648122802,10
1.2.840.114257.3.6.71191264640264700458540453035334648122802,18
1.2.840.114257.3.6.71191264640264700458540453035334648122802,19
1.2.840.114257.3.6.71188346912228910458644069399261016017416,7
1.2.840.114257.3.6.71188346912228910458644069399261016017416,9
1.2.840.114257.3.6.71188346912228910458644069399261016017416,10
1.2.840.114257.3.6.71188346912228910458644069399261016017416,12
1.2.840.114257.3.6.71160320304104440458612070049293399329285,2
1.2.840.114257.3.6.71160320304104440458612070049293399329285,6
1.2.840.114257.3.6.70960644256261200458513134012395045902923,8
1.2.840.114257.3.6.70960644256261200458513134012395045902923,11
1.2.840.114257.3.6.70960644256261200458513134012395045902923,12
1.2.840.114257.3.6.70960644256261200458513134012395045902923,14
1.2.840.114257.3.6.70960644256261200458513134012395045902923,15
1.2.840.114257.3.6.70951648672255530458649796172391073928132,32
1.2.840.114257.3.6.70849005632431700458504141244442253119542,20
1.2.840.114257.3.6.70698738816653640458536969029213745356601,9
1.2.840.114257.3.6.70698738816653640458536969029213745356601,10
1.2.840.114257.3.6.70698738816653640458536969029213745356601,11
1.2.840.114257.3.6.70698738816653640458536969029213745356601,12
1.2.840.114257.3.6.70698738816653640458536969029213745356601,21
1.2.840.114257.3.6.70698738816653640458536969029213745356601,23
1.2.840.114257.3.6.70698738816653640458536969029213745356601,24
1.2.840.114257.3.6.70698738816653640458536969029213745356601,25
1.2.840.114257.3.6.70698738816653640458536969029213745356601,26
1.2.840.114257.3.6.70698738816653640458536969029213745356601,27
1.2.840.114257.3.6.70405927008626710458424613036784876337544,25
1.2.840.114257.3.6.70405927008626710458424613036784876337544,27
1.2.840.114257.3.6.70349744592095010458712755159260922608931,19
1.2.840.114257.3.6.70342964480116470458612015075904297410355,20
1.2.840.114257.3.6.70342964480116470458612015075904297410355,23
1.2.840.114257.3.6.70342964480116470458612015075904297410355,26
1.2.840.114257.3.6.70277165376443130458754802187922042514473,17
1.2.840.114257.3.6.70216133744050120458518428426042188130612,28
1.2.840.114257.3.6.66381525968138540458502555042020147211311,33
1.2.840.114257.3.6.66381525968138540458502555042020147211311,34
1.2.840.114257.3.6.66381525968138540458502555042020147211311,35
1.2.840.114257.3.6.66381525968138540458502555042020147211311,36
1.2.840.114257.3.6.66381525968138540458502555042020147211311,37
1.2.840.114257.3.6.66256737552014070458658497014165378953119,1
1.2.840.114257.3.6.66135545744502080458537891025101359308956,2
1.2.840.114257.3.6.66135545744502080458537891025101359308956,7
1.2.840.114257.3.6.66135545744502080458537891025101359308956,9
1.2.840.114257.3.6.66097406848440440458639745024535972302726,15
1.2.840.114257.3.6.66022258688365470458501232037731929703601,4
1.2.840.114257.3.6.66022258688365470458501232037731929703601,8
1.2.840.114257.3.6.66022258688365470458501232037731929703601,11
1.2.840.114257.3.6.66022258688365470458501232037731929703601,13
1.2.840.114257.3.6.66022258688365470458501232037731929703601,15
1.2.840.114257.3.6.66022258688365470458501232037731929703601,16
1.2.840.114257.3.6.66022258688365470458501232037731929703601,17
1.2.840.114257.3.6.66022258688365470458501232037731929703601,22
1.2.840.114257.3.6.66022258688365470458501232037731929703601,23
1.2.840.114257.3.6.66022258688365470458501232037731929703601,24
1.2.840.114257.3.6.66022258688365470458501232037731929703601,26
1.2.840.114257.3.6.66022258688365470458501232037731929703601,28
1.2.840.114257.3.6.66018551888202000458426690000396404945641,17
1.2.840.114257.3.6.66012402784137670458706740004415135862463,10
1.2.840.114257.3.6.66012402784137670458706740004415135862463,23
1.2.840.114257.3.6.65997157856565910458407583000830825416177,34
1.2.840.114257.3.6.65689400032237840458704679103055341052952,2
1.2.840.114257.3.6.65689400032237840458704679103055341052952,4
1.2.840.114257.3.6.65689400032237840458704679103055341052952,5
1.2.840.114257.3.6.65689400032237840458704679103055341052952,7
1.2.840.114257.3.6.65685225104234960458529810025613256146829,28
1.2.840.114257.3.6.65656830208001800458627787155385439626347,3
1.2.840.114257.3.6.65656830208001800458627787155385439626347,5
1.2.840.114257.3.6.65656830208001800458627787155385439626347,9
1.2.840.114257.3.6.65656830208001800458627787155385439626347,11
1.2.840.114257.3.6.65656830208001800458627787155385439626347,14
1.2.840.114257.3.6.65598052048502340458560646026800409854151,8
1.2.840.114257.3.6.65598052048502340458560646026800409854151,10
1.2.840.114257.3.6.64736748592530280458500227008903703859734,4
1.2.840.114257.3.6.64736748592530280458500227008903703859734,5
1.2.840.114257.3.6.64689334128105320458428770012301957144199,8
1.2.840.114257.3.6.64689334128105320458428770012301957144199,11
1.2.840.114257.3.6.64689334128105320458428770012301957144199,31
1.2.840.114257.3.6.64689334128105320458428770012301957144199,32
1.2.840.114257.3.6.64688448752473570458432526043504342459602,33
1.2.840.114257.3.6.64585615232640750458432772014203991730221,14
1.2.840.114257.3.6.64585615232640750458432772014203991730221,19
1.2.840.114257.3.6.64569149648465830458506681618713314016306,5
1.2.840.114257.3.6.64569149648465830458506681618713314016306,8
1.2.840.114257.3.6.64452433504550830458603726026436073713107,14
1.2.840.114257.3.6.64452433504550830458603726026436073713107,18
1.2.840.114257.3.6.64376501648052520458746246000743677015572,21
1.2.840.114257.3.6.64376501648052520458746246000743677015572,24
1.2.840.114257.3.6.64376501648052520458746246000743677015572,25
1.2.840.114257.3.6.64376501648052520458746246000743677015572,26
1.2.840.114257.3.6.64249815488540310458514855082656348715398,8
1.2.840.114257.3.6.64249815488540310458514855082656348715398,22
1.2.840.114257.3.6.64249815488540310458514855082656348715398,24
1.2.840.114257.3.6.64205235232044420458655574118314338002984,7
1.2.840.114257.3.6.64205235232044420458655574118314338002984,8
1.2.840.114257.3.6.63932412896489450458757141000060411204673,6
1.2.840.114257.3.6.63932412896489450458757141000060411204673,13
1.2.840.114257.3.6.63861443664298800458428850013321745101995,4
1.2.840.114257.3.6.63830924832034690458717727000253308844405,14
1.2.840.114257.3.6.63830924832034690458717727000253308844405,16
1.2.840.114257.3.6.63830924832034690458717727000253308844405,22
1.2.840.114257.3.6.63473930304064320458703713170731854741787,17
1.2.840.114257.3.6.63473930304064320458703713170731854741787,23
1.2.840.114257.3.6.63412800848149880458354289003985675162576,33
1.2.840.114257.3.6.63385304160304220458703149080782803907879,21
1.2.840.114257.3.6.63369458096543250458757039172782288825292,32
1.2.840.114257.3.6.63368001056379360458548604121972615505621,5
1.2.840.114257.3.6.63368001056379360458548604121972615505621,10
1.2.840.114257.3.6.63368001056379360458548604121972615505621,17
1.2.840.114257.3.6.63327733648487100458717672117885264719810,31
1.2.840.114257.3.6.63258241648295270458522035358756009219002,33
1.2.840.114257.3.6.63243309904519030458741601023275841501148,21
1.2.840.114257.3.6.63057934640143060458214643048672106316774,26
1.2.840.114257.3.6.62942910896420510458628773002913175248735,16
1.2.840.114257.3.6.62942910896420510458628773002913175248735,18
1.2.840.114257.3.6.62942910896420510458628773002913175248735,22
1.2.840.114257.3.6.62942910896420510458628773002913175248735,26
1.2.840.114257.3.6.62786644592225580458650734134335713111456,25
1.2.840.114257.3.6.62784457696209500458728189289355712117369,33
1.2.840.114257.3.6.62775436016110420458522530095905379320444,25
1.2.840.114257.3.6.62599833024082150458533164279133047902605,5
1.2.840.114257.3.6.62507538288487020458729740117353633640269,5
1.2.840.114257.3.6.62507538288487020458729740117353633640269,10
1.2.840.114257.3.6.62507538288487020458729740117353633640269,11
1.2.840.114257.3.6.62507538288487020458729740117353633640269,17
1.2.840.114257.3.6.62425730320472980458749019076306217918978,5
1.2.840.114257.3.6.62425730320472980458749019076306217918978,10
1.2.840.114257.3.6.62425730320472980458749019076306217918978,12
1.2.840.114257.3.6.62419827168455370458462461092234083828575,22
1.2.840.114257.3.6.62419827168455370458462461092234083828575,28
1.2.840.114257.3.6.62307413856233460458617720023796052908954,16
1.2.840.114257.3.6.62307413856233460458617720023796052908954,22
1.2.840.114257.3.6.62230420272322670458444424133761338721839,22
1.2.840.114257.3.6.62179226592069060458756162017460239002149,5
1.2.840.114257.3.6.62179226592069060458756162017460239002149,6
1.2.840.114257.3.6.62179226592069060458756162017460239002149,8
1.2.840.114257.3.6.62179226592069060458756162017460239002149,9
1.2.840.114257.3.6.62179226592069060458756162017460239002149,16
1.2.840.114257.3.6.62179226592069060458756162017460239002149,17
1.2.840.114257.3.6.62179226592069060458756162017460239002149,19
1.2.840.114257.3.6.62179226592069060458756162017460239002149,21
1.2.840.114257.3.6.62179226592069060458756162017460239002149,22
1.2.840.114257.3.6.62179226592069060458756162017460239002149,23
1.2.840.114257.3.6.62090530240385820458561554422633633657846,22
1.2.840.114257.3.6.61874259728416650458747990102442379434013,22
1.2.840.114257.3.6.61837757712541120458618194195695177805594,33
1.2.840.114257.3.6.61749308960604900458418297005305531233300,4
1.2.840.114257.3.6.61749308960604900458418297005305531233300,5
1.2.840.114257.3.6.61746848784144740458613854039654012440399,24
1.2.840.114257.3.6.61655211360516600458530312237602996847151,14
1.2.840.114257.3.6.61655211360516600458530312237602996847151,23
1.2.840.114257.3.6.61655211360516600458530312237602996847151,24
1.2.840.114257.3.6.61655211360516600458530312237602996847151,25
1.2.840.114257.3.6.61655211360516600458530312237602996847151,27
1.2.840.114257.3.6.61655211360516600458530312237602996847151,29
1.2.840.114257.3.6.61543405920104270458611461584576067040151,9
1.2.840.114257.3.6.61543405920104270458611461584576067040151,10
1.2.840.114257.3.6.61543405920104270458611461584576067040151,21
1.2.840.114257.3.6.61449728576463940458511467024192912741042,15
1.2.840.114257.3.6.61449728576463940458511467024192912741042,16
1.2.840.114257.3.6.61449728576463940458511467024192912741042,21
1.2.840.114257.3.6.61449728576463940458511467024192912741042,24
1.2.840.114257.3.6.61449728576463940458511467024192912741042,29
1.2.840.114257.3.6.61449728576463940458511467024192912741042,30
1.2.840.114257.3.6.61449728576463940458511467024192912741042,31
1.2.840.114257.3.6.61449728576463940458511467024192912741042,32
1.2.840.114257.3.6.61441440496207990458308150009412099932959,11
1.2.840.114257.3.6.61401619056575100458564140256704859442290,27
1.2.840.114257.3.6.61376302400208690458503545010654094046564,30
1.2.840.114257.3.6.61376302400208690458503545010654094046564,31
1.2.840.114257.3.6.61319807408514550458123894168841475423855,1
1.2.840.114257.3.6.61295420944370270458751736129393552403425,11
\1.2.840.114257.3.6.61295420944370270458751736129393552403425,12
1.2.840.114257.3.6.61181452880433730458520775026120151831835,2
1.2.840.114257.3.6.61181452880433730458520775026120151831835,4
1.2.840.114257.3.6.61181452880433730458520775026120151831835,8
1.2.840.114257.3.6.61181452880433730458520775026120151831835,14
1.2.840.114257.3.6.61181452880433730458520775026120151831835,19
1.2.840.114257.3.6.61181452880433730458520775026120151831835,23
1.2.840.114257.3.6.61181452880433730458520775026120151831835,24
1.2.840.114257.3.6.61181452880433730458520775026120151831835,28
1.2.840.114257.3.6.61181452880433730458520775026120151831835,29
1.2.840.114257.3.6.61079860656024760458727276012733916643884,14
1.2.840.114257.3.6.60998761856357490458517002171824371344346,15
1.2.840.114257.3.6.60629210240206650458518447027742619804445,1
1.2.840.114257.3.6.60629210240206650458518447027742619804445,4
1.2.840.114257.3.6.60629210240206650458518447027742619804445,7
1.2.840.114257.3.6.60629210240206650458518447027742619804445,8
1.2.840.114257.3.6.60629210240206650458518447027742619804445,9
1.2.840.114257.3.6.60537700928627160458635393009100056432164,13
1.2.840.114257.3.6.60377242912344310458713514052260519217982,26
1.2.840.114257.3.6.60377242912344310458713514052260519217982,29
1.2.840.114257.3.6.60377242912344310458713514052260519217982,30
1.2.840.114257.3.6.60376046864546330458533452021694976050353,17
1.2.840.114257.3.6.60376046864546330458533452021694976050353,21
1.2.840.114257.3.6.60376046864546330458533452021694976050353,26
1.2.840.114257.3.6.60123123760343210458551934143362794562743,31
1.2.840.114257.3.6.60109048560165050458718422008790817633480,26
1.2.840.114257.3.6.60109048560165050458718422008790817633480,28
1.2.840.114257.3.6.60016450192090400458654196240096086813323,26
1.2.840.114257.3.6.56352561360426560458608011087496512946246,folder empty
1.2.840.114257.3.6.56340661312407590458501148050001915616742,24
1.2.840.114257.3.6.56010029440446370458515230119101192727972,16
1.2.840.114257.3.6.56003816912253750458711892116131291600012,12
1.2.840.114257.3.6.56003816912253750458711892116131291600012,13
1.2.840.114257.3.6.56003816912253750458711892116131291600012,15
1.2.840.114257.3.6.56003816912253750458711892116131291600012,17
1.2.840.114257.3.6.55930214912447730458534112131295533110842,21
1.2.840.114257.3.6.55930214912447730458534112131295533110842,28
1.2.840.114257.3.6.55925447792051080458329489082233684738431,14
1.2.840.114257.3.6.55925447792051080458329489082233684738431,18
1.2.840.114257.3.6.55890255936317540458530811032843335615824,22
1.2.840.114257.3.6.55815718848529300458713026023825685718258,24
1.2.840.114257.3.6.55703012016526650458620813009035221061319,3
1.2.840.114257.3.6.55703012016526650458620813009035221061319,4
1.2.840.114257.3.6.55634731760490400458542491079724425822061,3
1.2.840.114257.3.6.55634731760490400458542491079724425822061,7
1.2.840.114257.3.6.55634731760490400458542491079724425822061,10
1.2.840.114257.3.6.55634731760490400458542491079724425822061,11
1.2.840.114257.3.6.55634731760490400458542491079724425822061,12
1.2.840.114257.3.6.55474607248463890458423585239826401934179,29
1.2.840.114257.3.6.55100314272109000458704831001842664840638,17
1.2.840.114257.3.6.55100314272109000458704831001842664840638,21
1.2.840.114257.3.6.55100314272109000458704831001842664840638,23
1.2.840.114257.3.6.55040812032474320458503813010542833712618,4
1.2.840.114257.3.6.55040812032474320458503813010542833712618,6
1.2.840.114257.3.6.55040812032474320458503813010542833712618,10
1.2.840.114257.3.6.55040812032474320458503813010542833712618,11
1.2.840.114257.3.6.55040812032474320458503813010542833712618,12
1.2.840.114257.3.6.55040812032474320458503813010542833712618,16
1.2.840.114257.3.6.55040812032474320458503813010542833712618,17
1.2.840.114257.3.6.55040812032474320458503813010542833712618,18
1.2.840.114257.3.6.55040812032474320458503813010542833712618,19
1.2.840.114257.3.6.55037146400307940458701077013855939031823,14
1.2.840.114257.3.6.54999457184550550458431856178865831205865,3
1.2.840.114257.3.6.54999457184550550458431856178865831205865,4
1.2.840.114257.3.6.54999457184550550458431856178865831205865,10
1.2.840.114257.3.6.54999457184550550458431856178865831205865,13
1.2.840.114257.3.6.54999457184550550458431856178865831205865,16
1.2.840.114257.3.6.54999457184550550458431856178865831205865,21
1.2.840.114257.3.6.54999457184550550458431856178865831205865,23
1.2.840.114257.3.6.54977105888582740458404069025782744513357,10
1.2.840.114257.3.6.54977105888582740458404069025782744513357,12
1.2.840.114257.3.6.54977105888582740458404069025782744513357,13
1.2.840.114257.3.6.54977105888582740458404069025782744513357,14
1.2.840.114257.3.6.54977105888582740458404069025782744513357,15
1.2.840.114257.3.6.54977105888582740458404069025782744513357,21
1.2.840.114257.3.6.54977105888582740458404069025782744513357,25
1.2.840.114257.3.6.54977105888582740458404069025782744513357,26
1.2.840.114257.3.6.54975250720378530458712062142964887503973,3
1.2.840.114257.3.6.54975250720378530458712062142964887503973,4
1.2.840.114257.3.6.54874306880155230458603548133223789242960,3
1.2.840.114257.3.6.54874306880155230458603548133223789242960,5
1.2.840.114257.3.6.54874306880155230458603548133223789242960,8
1.2.840.114257.3.6.54874306880155230458603548133223789242960,10
1.2.840.114257.3.6.54874306880155230458603548133223789242960,13
1.2.840.114257.3.6.54548309728416000458103187052464494022288,8
1.2.840.114257.3.6.54548309728416000458103187052464494022288,11
1.2.840.114257.3.6.54548309728416000458103187052464494022288,14
1.2.840.114257.3.6.54548309728416000458103187052464494022288,18
1.2.840.114257.3.6.54548309728416000458103187052464494022288,19
1.2.840.114257.3.6.54548309728416000458103187052464494022288,20
1.2.840.114257.3.6.54448441952478070458422642072993055035798,2
1.2.840.114257.3.6.54448441952478070458422642072993055035798,10
1.2.840.114257.3.6.54448441952478070458422642072993055035798,12
1.2.840.114257.3.6.54448441952478070458422642072993055035798,13
1.2.840.114257.3.6.54448441952478070458422642072993055035798,18
1.2.840.114257.3.6.54448441952478070458422642072993055035798,20
1.2.840.114257.3.6.54448441952478070458422642072993055035798,22
1.2.840.114257.3.6.54448441952478070458422642072993055035798,24
1.2.840.114257.3.6.54372422016503970458524790196773493220833,6
1.2.840.114257.3.6.54372422016503970458524790196773493220833,12
1.2.840.114257.3.6.54372422016503970458524790196773493220833,17
1.2.840.114257.3.6.54372422016503970458524790196773493220833,24
1.2.840.114257.3.6.54089144896455230458707971039253964042772,5
1.2.840.114257.3.6.54089144896455230458707971039253964042772,11
1.2.840.114257.3.6.54089144896455230458707971039253964042772,17
1.2.840.114257.3.6.53902108448446280458521599121773501653753,5
1.2.840.114257.3.6.53651341728368870458464821000022848505160,15
1.2.840.114257.3.6.53651341728368870458464821000022848505160,21
1.2.840.114257.3.6.53636358688534020458442324070524670743674,3
1.2.840.114257.3.6.53636358688534020458442324070524670743674,6
1.2.840.114257.3.6.53636358688534020458442324070524670743674,10
1.2.840.114257.3.6.53636358688534020458442324070524670743674,11
1.2.840.114257.3.6.53636358688534020458442324070524670743674,13
1.2.840.114257.3.6.53636358688534020458442324070524670743674,15
1.2.840.114257.3.6.53442405904579080458633166078890955836765,8
1.2.840.114257.3.6.53442405904579080458633166078890955836765,14
1.2.840.114257.3.6.53372739664334390458727215001371350529362,23
1.2.840.114257.3.6.53276948320237030458527189012005513945145,21
1.2.840.114257.3.6.53170409552171150458608250000334378031048,4
1.2.840.114257.3.6.53170409552171150458608250000334378031048,5
1.2.840.114257.3.6.53170409552171150458608250000334378031048,7
1.2.840.114257.3.6.53109608448171420458610658299983621263207,2
1.2.840.114257.3.6.53109608448171420458610658299983621263207,5
1.2.840.114257.3.6.53109608448171420458610658299983621263207,6
1.2.840.114257.3.6.53109608448171420458610658299983621263207,10
1.2.840.114257.3.6.53109608448171420458610658299983621263207,14
1.2.840.114257.3.6.53109608448171420458610658299983621263207,16
1.2.840.114257.3.6.53109608448171420458610658299983621263207,18
1.2.840.114257.3.6.53109608448171420458610658299983621263207,21
1.2.840.114257.3.6.53109608448171420458610658299983621263207,23
1.2.840.114257.3.6.53053702480492160458419773066785270621478,27
1.2.840.114257.3.6.53018208784547970458401620043752643733441,27
1.2.840.114257.3.6.53018208784547970458401620043752643733441,31
1.2.840.114257.3.6.52966342976375380458527772008694454024856,13
1.2.840.114257.3.6.52966342976375380458527772008694454024856,24
1.2.840.114257.3.6.52902120384072510458631606394710782516849,14
1.2.840.114257.3.6.52608842176034660458736905000022524101672,9
1.2.840.114257.3.6.52608842176034660458736905000022524101672,16
1.2.840.114257.3.6.52608842176034660458736905000022524101672,20
1.2.840.114257.3.6.52608842176034660458736905000022524101672,21
1.2.840.114257.3.6.52600835760508250458403362172235333818361,7
1.2.840.114257.3.6.52600835760508250458403362172235333818361,9
1.2.840.114257.3.6.52600835760508250458403362172235333818361,11
1.2.840.114257.3.6.52600835760508250458403362172235333818361,12
1.2.840.114257.3.6.52378411456633860458609145000582858035652,9
1.2.840.114257.3.6.52378411456633860458609145000582858035652,10
1.2.840.114257.3.6.52378411456633860458609145000582858035652,11
1.2.840.114257.3.6.52378411456633860458609145000582858035652,13
1.2.840.114257.3.6.52378411456633860458609145000582858035652,15
